,demand_electricity_kw,demand_heat_kw,solar_availability,electricity_price,grid_availability,grid_emission_factor,outdoor_temperature,feed_in_tariff,gas_price,hp_air_cop,hp_geo_cop,hp_air_max
2020-08-11 01:00:00,51.61370294662333,65.24917316278759,0.0,0.0975,0.99,0.338293663,12.6,0.06,0.0553626036583726,3.265341603053436,3.11098,1.0
2020-08-11 02:00:00,43.08502487279709,81.34505117785913,0.0,0.0975,0.99,0.332088736,12.3,0.06,0.05576219307395334,3.246753320683113,3.11098,1.0
2020-08-11 03:00:00,41.07788778894408,90.68971763475308,0.0,0.0975,0.99,0.346465167,12.6,0.06,0.0553626036583726,3.265341603053436,3.11098,1.0
2020-08-11 04:00:00,39.96479774072557,95.80598851554144,0.0,0.0975,0.99,0.378426275,13.1,0.06,0.05469662129907139,3.296799614643546,3.11098,1.0
2020-08-11 05:00:00,40.44335783153803,91.09411378448922,0.02719049419098309,0.0975,0.99,0.395978705,15.3,0.06,0.051766298918146006,3.442734406438632,3.11098,1.0
2020-08-11 06:00:00,48.8883211609313,83.66837899349768,0.19392748236981855,0.0975,0.99,0.40859428,16.6,0.06,0.051,3.535204545454547,3.11098,1.0
2020-08-11 07:00:00,64.78197255189933,94.14660420375012,0.19067012166060238,0.15,0.99,0.397740807,17.8,0.06,0.051,3.625082627118644,3.11098,1.0
2020-08-11 08:00:00,73.6579231647957,92.91039277231705,0.3388902702037116,0.15,0.99,0.359959181,18.5,0.06,0.051,3.67965376344086,3.11098,1.0
2020-08-11 09:00:00,77.17402250702536,100.875121160786,0.6007456208550932,0.15,0.99,0.320653581,18.9,0.06,0.051,3.711581344902384,3.11098,1.0
2020-08-11 10:00:00,87.63806325617827,91.69108432108814,0.4456533830916582,0.15,0.99,0.308306648,19.4,0.06,0.051,3.752278508771928,3.11098,1.0
2020-08-11 11:00:00,108.4967323070604,112.3298623262108,0.6406535307826714,0.1275,0.99,0.304355323,19.4,0.06,0.051,3.752278508771928,3.11098,1.0
2020-08-11 12:00:00,121.8338539857462,90.41248248415579,0.8598764131176538,0.1275,0.99,0.31391407,20.4,0.06,0.051,3.836410313901343,3.11098,1.0
2020-08-11 13:00:00,116.7192076047221,73.96342430633915,0.5079698282883935,0.1275,0.99,0.330912849,20.0,0.06,0.051,3.802308888888888,3.11098,1.0
2020-08-11 14:00:00,114.0498198485842,42.72986575513053,0.6094104824668886,0.1275,0.99,0.347390133,20.8,0.06,0.051,3.871128959276019,3.11098,1.0
2020-08-11 15:00:00,106.1568069972432,37.43887707346767,0.6454965943018743,0.15,0.99,0.367182525,20.8,0.06,0.051,3.871128959276019,3.11098,1.0
2020-08-11 16:00:00,90.50939495211307,51.93592995199856,0.2981351985180042,0.15,0.99,0.399222183,20.4,0.06,0.051,3.836410313901343,3.11098,1.0
2020-08-11 17:00:00,95.0180597060138,91.16342994257211,0.2845145082122847,0.22499999999999998,0.99,0.443440664,19.5,0.06,0.051,3.760525274725274,3.11098,1.0
2020-08-11 18:00:00,102.9521400988316,101.9415179692509,0.18641084605288205,0.22499999999999998,0.99,0.476252293,17.5,0.06,0.051,3.602187368421052,3.11098,1.0
2020-08-11 19:00:00,102.0420206987229,63.22712658415857,0.03629960939108089,0.22499999999999998,0.99,0.49875221,15.1,0.06,0.052032691861866494,3.428935871743488,3.11098,1.0
2020-08-11 20:00:00,92.7010681437605,42.18968983453763,0.002324801447929146,0.22499999999999998,0.99,0.50775867,14.3,0.06,0.05309826363674845,3.374830374753452,3.11098,1.0
2020-08-11 21:00:00,81.30609639950602,15.64952060407559,0.0,0.15,0.99,0.496669967,13.5,0.06,0.05416383541163041,3.322405825242718,3.11098,1.0
2020-08-11 22:00:00,67.23743780807098,16.50359644339996,0.0,0.15,0.99,0.468512931,13.2,0.06,0.05456342482721114,3.303164092664092,3.11098,1.0
2020-08-11 23:00:00,54.73858848446182,19.8972014783568,0.0,0.0975,0.99,0.445783293,13.5,0.06,0.05416383541163041,3.322405825242718,3.11098,1.0
2020-08-12 00:00:00,52.38512233947819,14.68001384504974,0.0,0.0975,0.99,0.435778105,14.0,0.06,0.05349785305232918,3.354978431372549,3.11098,1.0
2020-08-12 01:00:00,53.81000783001318,7.315320568414701,0.0,0.0975,0.99,0.423326236,15.1,0.06,0.052032691861866494,3.428935871743488,3.11098,1.0
2020-08-12 02:00:00,53.54051946481207,6.964913838141081,0.0,0.0975,0.99,0.419001007,15.6,0.06,0.05136670950256528,3.463641700404859,3.11098,1.0
2020-08-12 03:00:00,55.05378630553216,10.91990462365796,0.0,0.0975,0.99,0.424907345,14.9,0.06,0.05229908480558698,3.415247504990018,3.11098,1.0
2020-08-12 04:00:00,57.72285807134084,20.62375451423558,0.0,0.0975,0.99,0.428013996,14.3,0.06,0.05309826363674845,3.374830374753452,3.11098,1.0
2020-08-12 05:00:00,68.36323905003442,49.35541523940581,0.011219710581159134,0.0975,0.99,0.43787585,15.7,0.06,0.05123351303070503,3.470667342799187,3.11098,1.0
2020-08-12 06:00:00,90.57787313966179,76.3399173986496,0.14758534455056702,0.0975,0.99,0.424526094,17.5,0.06,0.051,3.602187368421052,3.11098,1.0
2020-08-12 07:00:00,122.0570829300968,94.46690772154965,0.2175785763917682,0.15,0.99,0.396814641,19.1,0.06,0.051,3.727753812636167,3.11098,1.0
2020-08-12 08:00:00,166.075966723691,112.8084407731663,0.4170660077633269,0.15,0.99,0.345630529,20.1,0.06,0.051,3.810777282850781,3.11098,1.0
2020-08-12 09:00:00,190.561866544575,113.4062370424208,0.6266470771077017,0.15,0.99,0.304035878,21.0,0.06,0.051,3.888725,3.11098,1.0
2020-08-12 10:00:00,183.4399665787857,58.88230139308266,0.3222748072430958,0.15,0.99,0.277845849,20.8,0.06,0.051,3.871128959276019,3.11098,1.0
2020-08-12 11:00:00,181.9681850379768,40.71914574617566,0.24971588627259697,0.1275,0.99,0.261020111,20.4,0.06,0.051,3.836410313901343,3.11098,1.0
2020-08-12 12:00:00,177.3771529799683,33.53539579591092,0.3391034218046215,0.1275,0.99,0.251600583,20.2,0.06,0.051,3.819283482142856,3.11098,1.0
2020-08-12 13:00:00,184.3677108086839,25.98317818365123,0.4236336313391301,0.1275,0.99,0.248455786,20.7,0.06,0.051,3.862390519187358,3.11098,1.0
2020-08-12 14:00:00,187.8331265735656,31.72777981314448,0.5406776995492438,0.1275,0.99,0.256496579,20.6,0.06,0.051,3.853691441441443,3.11098,1.0
2020-08-12 15:00:00,191.3396148690605,32.46248745343422,0.4936812454519397,0.15,0.99,0.278575498,19.7,0.06,0.051,3.777128035320087,3.11098,1.0
2020-08-12 16:00:00,157.6661524280919,26.18622743867021,0.11813602622771459,0.15,0.99,0.334469846,19.2,0.06,0.051,3.735893013100435,3.11098,1.0
2020-08-12 17:00:00,127.5676565083584,32.11493421956865,0.12593111740117083,0.22499999999999998,0.99,0.396985693,18.8,0.06,0.051,3.70354761904762,3.11098,1.0
2020-08-12 18:00:00,105.9555359195209,51.66922091423155,0.1194914273884957,0.22499999999999998,0.99,0.449860457,17.1,0.06,0.051,3.572106471816285,3.11098,1.0
2020-08-12 19:00:00,106.6008292392929,76.70121203154956,0.021382341697901628,0.22499999999999998,0.99,0.485963662,16.0,0.06,0.051,3.491916326530612,3.11098,1.0
2020-08-12 20:00:00,103.9343990242294,76.84262180970168,0.0005370400479388387,0.22499999999999998,0.99,0.487511005,15.1,0.06,0.052032691861866494,3.428935871743488,3.11098,1.0
2020-08-12 21:00:00,112.4064470071974,49.03957577102353,0.0,0.15,0.99,0.476240439,15.0,0.06,0.05216588833372674,3.422078,3.11098,1.0
2020-08-12 22:00:00,92.62079970275386,30.76205826465249,0.0,0.15,0.99,0.456107254,13.9,0.06,0.05363104952418943,3.34841291585127,3.11098,1.0
2020-08-12 23:00:00,74.42364193979147,16.16782258137539,0.0,0.0975,0.99,0.432955778,12.9,0.06,0.054963014242791874,3.284143953934739,3.11098,1.0
2020-08-13 00:00:00,58.84031806131138,6.140044581592382,0.0,0.0975,0.99,0.411463008,13.2,0.06,0.05456342482721114,3.303164092664092,3.11098,1.0
2020-08-13 01:00:00,55.1993269117963,7.821968914704485,0.0,0.0975,0.99,0.406635693,14.4,0.06,0.052965067164888205,3.381499999999998,3.11098,1.0
2020-08-13 02:00:00,53.72041684311328,11.86478899353008,0.0,0.0975,0.99,0.408354577,15.0,0.06,0.05216588833372674,3.422078,3.11098,1.0
2020-08-13 03:00:00,55.05378630553216,18.19185999242141,0.0,0.0975,0.99,0.416010492,15.4,0.06,0.05163310244628576,3.449675403225804,3.11098,1.0
2020-08-13 04:00:00,57.72285807134084,26.06716475717041,0.0,0.0975,0.99,0.435324158,14.6,0.06,0.05269867422116772,3.394918650793652,3.11098,1.0
2020-08-13 05:00:00,68.36323905003442,52.07735336743938,0.004697901859575777,0.0975,0.99,0.459754314,15.4,0.06,0.05163310244628576,3.449675403225804,3.11098,1.0
2020-08-13 06:00:00,90.57787313966179,79.26913068417875,0.0755039970973413,0.0975,0.99,0.444904808,17.1,0.06,0.051,3.572106471816285,3.11098,1.0
2020-08-13 07:00:00,122.0570829300968,98.66137829948336,0.15497800877296147,0.15,0.99,0.408547428,19.1,0.06,0.051,3.727753812636167,3.11098,1.0
2020-08-13 08:00:00,166.075966723691,115.2316916369549,0.39227192816126494,0.15,0.99,0.359014477,20.4,0.06,0.051,3.836410313901343,3.11098,1.0
2020-08-13 09:00:00,190.561866544575,113.9545844815503,0.6279589622589985,0.15,0.99,0.29613423,20.9,0.06,0.051,3.879907029478455,3.11098,1.0
2020-08-13 10:00:00,183.4399665787857,58.95008566546966,0.37664501005359713,0.15,0.99,0.26034166,21.5,0.06,0.051,3.933422988505747,3.11098,1.0
2020-08-13 11:00:00,181.9681850379768,40.71914574617566,0.48658726535007785,0.1275,0.99,0.255630523,21.7,0.06,0.051,3.951591224018474,3.11098,1.0
2020-08-13 12:00:00,177.3771529799683,33.53539579591092,0.6282513938137458,0.1275,0.99,0.252929203,22.7,0.06,0.051,4.045009456264774,3.11098,1.0
2020-08-13 13:00:00,184.3677108086839,25.98317818365123,0.36074646517141223,0.1275,0.99,0.250715824,22.6,0.06,0.051,4.035469339622643,3.11098,1.0
2020-08-13 14:00:00,187.8331265735656,31.72777981314448,0.4242216849785167,0.1275,0.99,0.258232348,22.7,0.06,0.051,4.045009456264774,3.11098,1.0
2020-08-13 15:00:00,191.3396148690605,32.46248745343422,0.44723118532756145,0.15,0.99,0.303812623,22.5,0.06,0.051,4.025974117647058,3.11098,1.0
2020-08-13 16:00:00,157.6661524280919,26.18622743867021,0.1842392722984069,0.15,0.99,0.367644211,22.5,0.06,0.051,4.025974117647058,3.11098,1.0
2020-08-13 17:00:00,127.5676565083584,32.11493421956865,0.2086756825498897,0.22499999999999998,0.99,0.426721207,21.1,0.06,0.051,3.897583143507974,3.11098,1.0
2020-08-13 18:00:00,105.9555359195209,51.66922091423155,0.12682458730919363,0.22499999999999998,0.99,0.483692029,19.9,0.06,0.051,3.793878048780485,3.11098,1.0
2020-08-13 19:00:00,106.6008292392929,76.70121203154956,0.018777698981353654,0.22499999999999998,0.99,0.512619738,19.3,0.06,0.051,3.744067833698031,3.11098,1.0
2020-08-13 20:00:00,103.9343990242294,76.84262180970168,0.0007697539974140917,0.22499999999999998,0.99,0.502195867,19.2,0.06,0.051,3.735893013100435,3.11098,1.0
2020-08-13 21:00:00,112.4016248161243,49.03797431525293,0.0,0.15,0.99,0.477221951,18.9,0.06,0.051,3.711581344902384,3.11098,1.0
2020-08-13 22:00:00,93.13783584400426,30.68258150850837,0.0,0.15,0.99,0.430201755,19.2,0.06,0.051,3.735893013100435,3.11098,1.0
2020-08-13 23:00:00,78.8413197433011,16.4154539942588,0.0,0.0975,0.99,0.379380941,18.9,0.06,0.051,3.711581344902384,3.11098,1.0
2020-08-14 00:00:00,59.69694129410533,12.55148525020383,0.0,0.0975,0.99,0.336524266,18.5,0.06,0.051,3.67965376344086,3.11098,1.0
2020-08-14 01:00:00,51.63706442854144,15.17714240679753,0.0,0.0975,0.99,0.315328499,17.3,0.06,0.051,3.587083857442348,3.11098,1.0
2020-08-14 02:00:00,43.08502487279709,9.029489078975104,0.0,0.0975,0.99,0.299576684,17.1,0.06,0.051,3.572106471816285,3.11098,1.0
2020-08-14 03:00:00,41.07788778894408,1.737398245227086,0.0,0.0975,0.99,0.30047676,17.4,0.06,0.051,3.594619747899158,3.11098,1.0
2020-08-14 04:00:00,39.96479774072557,0.0019150443034885,0.0,0.0975,0.99,0.292000548,17.4,0.06,0.051,3.594619747899158,3.11098,1.0
2020-08-14 05:00:00,40.44335783153803,0.2461850901733036,0.0044231755060237755,0.0975,0.99,0.290232514,17.7,0.06,0.051,3.617418604651161,3.11098,1.0
2020-08-14 06:00:00,48.8883211609313,7.090347313807509,0.0255025065477549,0.0975,0.99,0.309287976,18.6,0.06,0.051,3.687584051724139,3.11098,1.0
2020-08-14 07:00:00,64.78197255189933,40.1398019598078,0.0813965602586379,0.15,0.99,0.321926463,18.8,0.06,0.051,3.70354761904762,3.11098,1.0
2020-08-14 08:00:00,73.6579231647957,62.36939155948336,0.0924516805482003,0.15,0.99,0.316226654,20.0,0.06,0.051,3.802308888888888,3.11098,1.0
2020-08-14 09:00:00,77.17402250702536,89.3691094566646,0.2666443939728681,0.15,0.99,0.302624507,20.3,0.06,0.051,3.827827740492171,3.11098,1.0
2020-08-14 10:00:00,87.63806325617827,89.34567124054074,0.21589994943951588,0.15,0.99,0.297545532,19.4,0.06,0.051,3.752278508771928,3.11098,1.0
2020-08-14 11:00:00,108.4967323070604,112.0687521784424,0.14257612733412423,0.1275,0.99,0.290716065,19.2,0.06,0.051,3.735893013100435,3.11098,1.0
2020-08-14 12:00:00,121.8338539857462,90.40688768276156,0.29766072254090625,0.1275,0.99,0.275086867,21.4,0.06,0.051,3.924401376146787,3.11098,1.0
2020-08-14 13:00:00,116.7192076047221,73.96342430633915,0.28831852132421515,0.1275,0.99,0.266810589,22.2,0.06,0.051,3.997754672897195,3.11098,1.0
2020-08-14 14:00:00,114.0498198485842,42.72986575513053,0.42356180799449955,0.1275,0.99,0.256498569,22.4,0.06,0.051,4.016523474178401,3.11098,1.0
2020-08-14 15:00:00,106.1568069972432,37.43887707346767,0.3866495597493213,0.15,0.99,0.256426063,22.9,0.06,0.051,4.064225653206648,3.11098,1.0
2020-08-14 16:00:00,90.50939495211307,51.93592995199856,0.17412178683567328,0.15,0.99,0.286629445,22.6,0.06,0.051,4.035469339622643,3.11098,1.0
2020-08-14 17:00:00,95.0180597060138,91.16342994257211,0.1581063112349538,0.22499999999999998,0.99,0.324811378,21.8,0.06,0.051,3.960738425925927,3.11098,1.0
2020-08-14 18:00:00,102.9521400988316,101.9415179692509,0.053149691929006,0.22499999999999998,0.99,0.371016798,20.4,0.06,0.051,3.836410313901343,3.11098,1.0
2020-08-14 19:00:00,102.0420206987229,63.22712658415857,0.0047781510027604035,0.22499999999999998,0.99,0.39621273,18.9,0.06,0.051,3.711581344902384,3.11098,1.0
2020-08-14 20:00:00,92.7010681437605,42.18915721383878,4.0377195020713015e-05,0.22499999999999998,0.99,0.391754678,18.9,0.06,0.051,3.711581344902384,3.11098,1.0
2020-08-14 21:00:00,81.30609639950602,15.62472916165165,0.0,0.15,0.99,0.3805099,18.3,0.06,0.051,3.663895074946467,3.11098,1.0
2020-08-14 22:00:00,67.23743780807098,16.2295742411633,0.0,0.15,0.99,0.370161972,18.4,0.06,0.051,3.671757510729611,3.11098,1.0
2020-08-14 23:00:00,54.73858848446182,18.65888714811367,0.0,0.0975,0.99,0.352260345,19.2,0.06,0.051,3.735893013100435,3.11098,1.0
2020-08-15 00:00:00,52.38512233947819,11.58082441642303,0.0,0.08775000000000001,0.99,0.333943165,18.7,0.06,0.051,3.69554859611231,3.11098,1.0
2020-08-15 01:00:00,53.81000783001318,2.349907167616545,0.0,0.08775000000000001,0.99,0.328983668,17.7,0.06,0.051,3.617418604651161,3.11098,1.0
2020-08-15 02:00:00,53.54051946481207,0.2599248143768807,0.0,0.08775000000000001,0.99,0.33581058,16.9,0.06,0.051,3.557253638253636,3.11098,1.0
2020-08-15 03:00:00,55.05378630553216,0.6131917039847714,0.0,0.08775000000000001,0.99,0.352968144,16.6,0.06,0.051,3.535204545454547,3.11098,1.0
2020-08-15 04:00:00,57.72285807134084,5.159187550422907,0.0,0.08775000000000001,0.99,0.380276547,16.6,0.06,0.051,3.535204545454547,3.11098,1.0
2020-08-15 05:00:00,68.36323905003442,31.42287827836727,0.003980417712195676,0.08775000000000001,0.99,0.415462327,17.1,0.06,0.051,3.572106471816285,3.11098,1.0
2020-08-15 06:00:00,90.57787313966179,60.7755354132922,0.06411712295076123,0.08775000000000001,0.99,0.413171687,18.0,0.06,0.051,3.640508510638298,3.11098,1.0
2020-08-15 07:00:00,122.0570829300968,86.63214387073542,0.08848666165472373,0.135,0.99,0.390822785,18.4,0.06,0.051,3.671757510729611,3.11098,1.0
2020-08-15 08:00:00,166.075966723691,111.030566868691,0.23361398314438406,0.135,0.99,0.35374517,19.0,0.06,0.051,3.71965,3.11098,1.0
2020-08-15 09:00:00,190.561866544575,113.1692026476765,0.3578192202437098,0.135,0.99,0.319621554,19.2,0.06,0.051,3.735893013100435,3.11098,1.0
2020-08-15 10:00:00,183.4399665787857,58.88230139308266,0.24047741176843404,0.135,0.99,0.295329873,19.7,0.06,0.051,3.777128035320087,3.11098,1.0
2020-08-15 11:00:00,181.9681850379768,40.71914574617566,0.3163741526172154,0.11475,0.99,0.27367501,17.5,0.06,0.051,3.602187368421052,3.11098,1.0
2020-08-15 12:00:00,177.3771529799683,33.53539579591092,0.13576913812256342,0.11475,0.99,0.254428906,17.0,0.06,0.051,3.564664583333333,3.11098,1.0
2020-08-15 13:00:00,184.3677108086839,25.98317818365123,0.053517999211290336,0.11475,0.99,0.249877863,16.9,0.06,0.051,3.557253638253636,3.11098,1.0
2020-08-15 14:00:00,187.8331265735656,31.72777981314448,0.07419889059504971,0.11475,0.99,0.26081492,16.3,0.06,0.051,3.513427104722793,3.11098,1.0
2020-08-15 15:00:00,191.3396148690605,32.46248745343422,0.10398758389726463,0.135,0.99,0.286204513,16.6,0.06,0.051,3.535204545454547,3.11098,1.0
2020-08-15 16:00:00,157.6661524280919,26.18622743867021,0.138509260038012,0.135,0.99,0.337103229,15.7,0.06,0.05123351303070503,3.470667342799187,3.11098,1.0
2020-08-15 17:00:00,127.5676565083584,32.11493421956865,0.20485871181643947,0.20249999999999999,0.99,0.399827906,15.7,0.06,0.05123351303070503,3.470667342799187,3.11098,1.0
2020-08-15 18:00:00,105.9555359195209,51.66922091423155,0.13602224025398563,0.20249999999999999,0.99,0.457358996,15.0,0.06,0.05216588833372674,3.422078,3.11098,1.0
2020-08-15 19:00:00,106.6008292392929,76.70864183400816,0.024959884380100165,0.20249999999999999,0.99,0.477992972,14.4,0.06,0.052965067164888205,3.381499999999998,3.11098,1.0
2020-08-15 20:00:00,103.9343990242294,77.06459504192777,0.0010859661804202162,0.20249999999999999,0.99,0.47024771,13.6,0.06,0.05403063893977016,3.328869649805449,3.11098,1.0
2020-08-15 21:00:00,112.4064470071974,51.22040682080106,0.0,0.135,0.99,0.435691375,13.4,0.06,0.054297031883490644,3.315967054263564,3.11098,1.0
2020-08-15 22:00:00,92.62079970275386,41.29996489756135,0.0,0.135,0.99,0.384181949,13.6,0.06,0.05403063893977016,3.328869649805449,3.11098,1.0
2020-08-15 23:00:00,74.42364193979147,45.3218723695681,0.0,0.08775000000000001,0.99,0.340900888,13.3,0.06,0.05443022835535089,3.309553191489362,3.11098,1.0
2020-08-16 00:00:00,58.84031806131138,57.80120484958128,0.0,0.08775000000000001,0.99,0.290911957,13.3,0.06,0.05443022835535089,3.309553191489362,3.11098,1.0
2020-08-16 01:00:00,55.1993269117963,76.45470586630957,0.0,0.08775000000000001,0.99,0.270276544,12.9,0.06,0.054963014242791874,3.284143953934739,3.11098,1.0
2020-08-16 02:00:00,53.72041684311328,92.62543338628421,0.0,0.08775000000000001,0.99,0.262301592,12.2,0.06,0.055895389545813585,3.240604166666666,3.11098,1.0
2020-08-16 03:00:00,55.05378630553216,106.8292971261435,0.0,0.08775000000000001,0.99,0.259740226,12.5,0.06,0.05549580013023285,3.259121904761904,3.11098,1.0
2020-08-16 04:00:00,57.72285807134084,117.7241585235128,0.0,0.08775000000000001,0.99,0.257454849,12.4,0.06,0.05562899660209309,3.252925855513306,3.11098,1.0
2020-08-16 05:00:00,68.36323905003442,139.5486664288616,0.022068500153830932,0.08775000000000001,0.99,0.25413235,12.9,0.06,0.054963014242791874,3.284143953934739,3.11098,1.0
2020-08-16 06:00:00,90.57787313966179,161.0065846056732,0.18486746966063633,0.08775000000000001,0.99,0.246128678,14.4,0.06,0.052965067164888205,3.381499999999998,3.11098,1.0
2020-08-16 07:00:00,122.0570829300968,174.3044211057227,0.20234303668334497,0.135,0.99,0.240341313,15.9,0.06,0.051,3.484804480651729,3.11098,1.0
2020-08-16 08:00:00,166.075966723691,181.4156071354599,0.2866881927573193,0.135,0.99,0.2341264,15.7,0.06,0.05123351303070503,3.470667342799187,3.11098,1.0
2020-08-16 09:00:00,190.561866544575,166.5698037201124,0.24831647423749934,0.135,0.99,0.225062325,15.9,0.06,0.051,3.484804480651729,3.11098,1.0
2020-08-16 10:00:00,183.4399665787857,98.79904854910313,0.12885339396412426,0.135,0.99,0.219941635,15.3,0.06,0.051766298918146006,3.442734406438632,3.11098,1.0
2020-08-16 11:00:00,181.9681850379768,71.51100937605551,0.2859480702979634,0.11475,0.99,0.211349087,15.7,0.06,0.05123351303070503,3.470667342799187,3.11098,1.0
2020-08-16 12:00:00,177.3771529799683,61.20652985516156,0.31518275827532594,0.11475,0.99,0.200604302,14.4,0.06,0.052965067164888205,3.381499999999998,3.11098,1.0
2020-08-16 13:00:00,184.3677108086839,53.77121185289401,0.07954093926939303,0.11475,0.99,0.196559142,15.5,0.06,0.05149990597442552,3.456644444444444,3.11098,1.0
2020-08-16 14:00:00,187.8331265735656,59.00579370018732,0.1556431122434607,0.11475,0.99,0.203381674,15.0,0.06,0.05216588833372674,3.422078,3.11098,1.0
2020-08-16 15:00:00,191.3396148690605,53.42014573469492,0.21600052008910692,0.135,0.99,0.222853427,15.7,0.06,0.05123351303070503,3.470667342799187,3.11098,1.0
2020-08-16 16:00:00,157.6661524280919,42.62874484965437,0.06149299234109021,0.135,0.99,0.280869305,14.6,0.06,0.05269867422116772,3.394918650793652,3.11098,1.0
2020-08-16 17:00:00,127.5676565083584,45.19875181926999,0.1305976106250903,0.20249999999999999,0.99,0.334940491,13.9,0.06,0.05363104952418943,3.34841291585127,3.11098,1.0
2020-08-16 18:00:00,105.9555359195209,62.12165475463208,0.13911486010323734,0.20249999999999999,0.99,0.368053536,13.7,0.06,0.053897442467909916,3.335358674463937,3.11098,1.0
