Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
70,1.9999947235538285,1.9998828277664773,1.1364239520875574,1.9999642176331818,1.999966845969569,1.9999259243708856,1.844366452822586,1.7017736505682615,0.599571272074791,124.51375798616675,4825668.849743168,0.553581158929641,NO,NO,NO,NO
71,1.9999832233278942,1.9999928531436673,0.3146327088044598,1.9995806348343335,1.9999799569502679,1.9998810507565912,1.6939921437774639,1.603077094053564,0.11613864599165646,24.116002627696215,1336044.7561835744,0.5504525597939466,NO,NO,NO,NO
72,1.9999916752262186,1.999993605915026,1.7012338585654503,1.999986736648929,1.9996540650067798,1.9999497951797547,1.4733794452010431,1.540917126489326,1.9460253582681153,404.2768836047558,7224056.851606333,0.5556271435653368,NO,NO,NO,NO
73,1.9999045760623106,1.9999745554297008,0.2832308604766258,1.9995635571154202,1.9999792272826435,1.9999575330463712,1.7464444264296721,1.5277226344135928,1.4705602313165191,305.4631132543611,1202701.1030322784,0.5503190767684479,NO,NO,NO,NO
74,1.9999985495702348,1.9998765381140928,1.7101609723583726,1.9999583552457136,1.9994262441289385,1.9999966856802913,1.9970303221241856,1.5174107637909289,0.8869092508140902,184.19961201611238,7261964.61909881,0.5556568353700804,NO,NO,NO,NO
75,1.9999916752262186,1.999988877598726,1.676106970553973,1.9995581311149204,1.9993665408254633,1.9999497221829543,1.3547918027940298,1.5418625150673975,1.016472304836312,211.11537791885593,7117358.959023876,0.5555305364145892,NO,NO,NO,NO
76,1.9997764664806226,1.9999852526644808,1.8725949049059434,1.9995865660244247,1.9994138234179812,1.9999492980085463,1.9178805305213382,1.5330741938466226,0.5750536106028324,119.42117720605859,7951718.092700096,0.5562116458382905,NO,NO,NO,NO
77,1.9999956740462006,1.9999773021780638,0.11995218262160168,1.9999943736565295,1.9998196988850006,1.9999724258579317,1.9213755081192352,1.672569190893391,1.5184210180859967,315.4083556861341,509360.5340440489,0.549722688781143,NO,NO,NO,NO
78,1.9997871888557468,1.999985728645907,0.6955055235130828,1.9999840865413523,1.9993242602157855,1.9999616219804264,1.8988594633583193,1.4842686816432074,1.9661665535668995,408.4633536493554,2953369.060442689,0.5519382125666398,NO,NO,NO,NO
79,1.9999035169995276,1.999261664444041,1.1569745798605078,1.9995845320270502,1.9999792272826435,1.9999915615989685,1.7464444264296721,1.5278073382647315,1.4525107564111344,301.71254239997825,4912934.27925512,0.553655434930679,NO,NO,NO,NO
